Actor     Director  Movie     Oscar     Person  

Actor
actor_id    movie_id  
0143314     Adriana Casel  1916-05-16  Bridgeport, Connecticut
0144710     Richard S. Ca  1933-09-04  The Bronx, New York, US
0147503     Rene Ceballos                                     
0149654     Elie Chaib                                        
0151654     Chen Chang     1976-10-14  Taipei, Taiwan         
0152638     David Chappel  1973-08-24  Washington, District of
0153182     Ian Charleson  1949-08-11  Edinburgh, Scotland, UK
0153738     Daveigh Chase  1990-07-24  Los Angeles, California
0154226     Justin Chatwi  1982-10-31  Nanaimo, British Columb
0154530     Andrew Chavez                                     
0154804     Andrea Checch  1916-10-21  Florence, Tuscany, Ital
0156187     Elizabeth Che  1967-03-03  Burbank, California, US
0159789     Hayden Christ  1981-04-19  Vancouver, British Colu
0160130     Mady Christia  1892-01-19  Vienna, Austria        
0161862     Eduardo Ciann  1889-08-30  Ischia, Italy          
0162541     Charles Cioff  1935-10-31  New York, New York, USA
0162557     Augusta Cioll  1901-05-19                         
0162904     Leonid Citer                                      
0163404     Ralph Clanton  1914-09-11  Fresno, California, USA
0166256     Ron Clements   1953-04-25  Sioux City, Iowa, USA  
0168641     Fred Coe       1914-12-23  Alligator, Mississippi,
0170225     Nicholas Cola  1924-01-19  Providence, Rhode Islan
0170550     Gary Cole      1956-09-20  Park Ridge, Illinois, U
0170713     Nat 'King' Co  1919-03-17  Montgomery, Alabama, US
0171513     Margaret Coli  1957-05-26  Brooklyn, New York, USA
0171873     William Colli  1902-02-12  New York, New York, USA
0172287     Eddie Collins  1883-01-30  Atlantic City, New Jers
0172615     Ray Collins    1889-12-10  Sacramento, California,
0172903     Ronald Colman  1891-02-09  Richmond, Surrey, Engla
0173418     Pinto Colvig   1892-09-11  Jacksonville, Oregon, U
0173714     Kathleen Come  1893-07-25  Shreveport, Louisiana, 
0175369     Walter Connol  1887-04-08  Cincinnati, Ohio, USA  
0176073     Michael Const  1927-05-22  Reading, Pennsylvania, 
0176867     Robert Coogan  1924-12-13  Glendale, California, U
0177879     Ben Cooper     1930-09-30  Hartford, Connecticut, 
0177933     Chris Cooper   1951-07-09  Kansas City, Missouri, 
0178066     Gladys Cooper  1888-12-18  Lewisham, London, Engla
0178114     Jackie Cooper  1922-09-15  Los Angeles, California
0178176     Justin Cooper  1988-11-17                         
0178997     Frank Coraci   1966-02-03  New York, USA          
0179173     John Corbett   1961-05-09  Wheeling, West Virginia
0179960     Annie Corley                                      
0181305     Valentina Cor  1925-01-01  Milan, Lombardy, Italy 
0181902     George P. Cos  1941-01-04  Tuscany, Italy         
0181920     James Cosmo    1948-01-01  Scotland, UK           
0181960     Ernest Cossar  1876-09-24  Cheltenham, Gloucesters
0183464     Bernie Coulso                                     
0184429     Franklin Cove  1928-11-20  Cleveland, Ohio, USA   
0185819     Daniel Craig   1968-01-01  Chester, England, UK   
0185883     James Craig    1912-02-04  Nashville, Tennessee, U
0187724     Wendy Crewson  1956-05-09  Hamilton, Ontario, Cana
0187769     Charles Crich  1910-08-06  Wallasey, Cheshire, Eng
0187886     Isa Crino      1930-09-15  New York, New York, USA
0187981     Donald Crisp   1880-07-27  Bow, London, England, U
0188520     Declan Crogha                                     
0190744     Marton Csokas  1966-06-30  New Zealand            
0190859     Alfonso Cuaro  1961-11-28  Mexico City, Distrito F
0191412     Rory Culkin    1989-07-21  New York City, New York
0191745     Roland Culver  1900-08-21  London, England, UK    
0191899     Irving Cummin  1888-10-09  New York, New York, USA
0191944     Quinn Cumming  1967-08-13  Los Angeles, California
0192258     Cecil Cunning  1888-08-02  St. Louis, Missouri, US
0192801     Roland Curram              London, England, UK    
0192958     Finlay Currie  1878-01-20  Edinburgh, Scotland, UK
0194742     Arturo de Cor  1908-05-08  Merida, Yucatan, Mexico
0195422     Alexander D'A  1908-08-10  Cairo, Egypt           
0196247     Howard Da Sil  1909-05-04  Cleveland, Ohio, USA   
0197636     Stephen Daldr  1961-05-02  Dorset, England, UK    
0200017     Lisa Daniels                                      
0200122     William Danie  1927-03-31  Brooklyn, New York, USA
0200981     Kim Darby      1948-07-08  Los Angeles, California
0201227     Frank Darien   1876-03-18  New Orleans, Louisiana,
0201509     Eric Darnell                                      
0202088     Jules Dassin   1911-12-18  Middletown, Connecticut
0202501     Richard Daval  1935-11-05  New York, New York, USA
0202589     Doris Davenpo  1917-01-01  Moline, Illinois, USA  
0202603     Jack Davenpor  1973-03-01  Suffolk, England, UK   
0206257     Rosario Dawso  1979-05-09  New York, New York, USA
0208772     Hermino De Gu                                     
0209340     George De La   1955-01-01  New York, New York, USA
0214430     Eddie Deezen   1958-03-06  Cumberland, Maryland, U
0215015     Nicole DeHuff  1975-01-06  Oklahoma, USA          
0217935     Carol DeLuise  1935-08-04  Hackensack, New Jersey,
0222596     Andy Devine    1905-10-07  Flagstaff, Arizona, USA
0225767     Dawn Didawick                                     
0226189     William Diete  1893-07-15  Ludwigshafen am Rhein, 
0226820     Stephen Dilla              London, England, UK    
0226858     Don Dillaway   1903-03-17  New York, New York, USA
0226887     Phyllis Dille  1917-07-17  Lima, Ohio, USA        
0227039     Melinda Dillo  1939-10-13  Hope, Arkansas, USA    
0227226     Joanne DiMaur                                     
0227540     Mark Dindal                Columbus, Ohio, USA    
0228715     Richard Dix    1893-07-18  St. Paul, Minnesota, US
0228853     Ivan Dixon     1931-04-06  New York, New York, USA
0229694     David Dobkin   1969-01-01                         
0231946     Heather Donah  1974-12-22  Upper Darby, Pennsylvan
0232019     James Donald   1917-05-18  Aberdeen, Aberdeenshire
0232196     Robert Donat   1905-03-18  Withington, Manchester,
0233145     Alison Doody   1966-01-01  Dublin, Ireland        
0233562     David Dorfman  1993-02-07  Los Angeles, California
0234541     Roy Dotrice    1923-05-26  Guernsey, Channel Islan
0235627     Peggy Dow      1928-03-18  Columbia, Mississippi, 
0235835     Doris Dowling  1923-05-15  Detroit, Michigan, USA 
0236866     Charles Drake  1917-10-02  New York, New York, USA
0237597     Marie Dressle  1868-11-09  Cobourg, Ontario, Canad
0238105     Robert Drivas  1938-11-21  Chicago, Illinois, USA 
0238445     Joanne Dru     1922-01-31  Logan, West Virginia, U
0240381     Hilary Duff    1987-09-28  Houston, Texas, USA    
0240797     Dennis Dugan   1946-09-05  Wheaton, Illinois, USA 
0241523     Douglass Dumb  1889-10-13  Hamilton, Ontario, Cana
0242041     Mary Duncan    1895-08-13  Luttrellville, Virginia
0242656     Kevin Dunn     1956-02-26  Chicago, Illinois, USA 
0242972     Mildred Dunno  1901-01-25  Baltimore, Maryland, US
0243454     June Duprez    1918-05-14  Teddington, Middlesex, 
0243842     Giustino Dura  1923-05-05  Brindisi, Italy        
0245112     Clea DuVall    1977-09-25  Los Angeles, California
0245579     Franklin Dyal  1874-02-03  Liverpool, England, UK 
0246004     Richard A. Dy  1929-03-30  Augusta, Maine, USA    
0249893     Cliff Edwards  1895-06-14  Hannibal, Missouri, USA
0251708     Jill Eikenber  1947-01-21  New Haven, Connecticut,
0251755     Sally Eilers   1908-12-11  New York, New York, USA
0253141     John Eldredge  1904-08-30  San Francisco, Californ
0254402     Chris Elliott  1960-05-31  New York, New York, USA
0258089     Rene Enriquez  1933-11-24  San Francisco, Californ
0262635     Chris Evans    1981-06-13  Sudbury, Massachusetts,
0262725     Edith Evans    1888-02-08  London, England, UK    
0262923     Josh Evans     1971-01-01  New York, New York, USA
0262968     Lee Evans      1964-02-25  Avonmouth, Bristol, Eng
0263052     Maurice Evans  1901-06-03  Dorchester, Dorset, Eng
0264236     Richard Eyre   1943-03-28  Barnstaple, Devon, Engl
0264278     William Eythe  1918-04-07  Mars, Pennsylvania, USA
0265363     Peter Faiman                                      
0266824     Dakota Fannin  1994-02-23  Conyers, Georgia, USA  
0268190     Charles Farre  1901-08-09  Onset Bay, Massachusett
0268199     Colin Farrell  1976-05-31  Castleknock, Dublin, Ir
0268297     Nicholas Farr                                     
0268370     Bobby Farrell              Cumberland, Rhode Islan
0268380     Peter Farrell  1956-12-17  Phoenixville, Pennsylva
0269463     Jon Favreau    1966-10-19  Queens, New York, USA  
0269647     Alice Faye     1915-05-05  New York, New York, USA
0272059     Leslie Fenton  1902-03-12  Liverpool, England, UK 
0274913     Pam Ferris     1948-01-01  Hannover, Lower Saxony,
0277975     Frank Finlay   1926-08-06  Farnworth, Lancashire, 
0278052     Karen Finley   1956-01-01  Evanston, Illinois, USA
0279472     Eddie Fisher   1928-08-10  Philadelphia, Pennsylva
0279545     Isla Fisher    1976-02-03  Muscat, Oman           
0280178     Barry Fitzger  1888-03-10  Dublin, Ireland        
0280242     Geraldine Fit  1913-11-24  Dublin, Ireland        
0280707     Paul Fix       1901-03-13  Dobbs Ferry, New York, 
0281486     Charles Fleis  1950-08-27  Washington, District of
0281808     Victor Flemin  1883-02-23  Pasadena, California, U
0282665     Carol Florenc                                     
0285922     Wallace Ford   1898-02-12  Bolton, Lancashire, Eng
0286335     David Forman                                      
0288003     Preston Foste  1900-08-24  Ocean City, New Jersey,
0288976     Emilia Fox     1974-01-01  England, UK            
0289038     James Fox      1939-05-19  London, England, UK    
0290556     James Franco   1978-04-19  Palo Alto, California, 
0291035     Melvin Frank   1913-08-13  Chicago, Illinois, USA 
0291512     Pamela Frankl  1950-02-03  Yokohama, Japan        
0291548     Sidney Frankl  1893-03-21  San Francisco, Californ
0293455     Jonathan Free  1950-02-05  Cleaveland, Ohio, USA  
0293550     Paul Freeman   1943-01-18  Barnet, Hertfordshire, 
0298807     Antoine Fuqua  1966-01-19  Pittsburgh, Pennsylvani
0300265     Mike Gabriel                                      
0300866     Stephen Gagha  1965-05-06  Louisville, Kentucky, U
0301348     Richard Gaine  1904-07-23  Oklahoma City, Oklahoma
0306696     Vincent Garde  1922-01-07  Naples, Italy          
0308882     Lorraine Gary  1937-08-16  New York, New York, USA
0309588     Larry Gates    1915-09-24  St. Paul, Minnesota, US
0310850     Nona Gaye      1974-09-04  Washington, District of
0310980     Janet Gaynor   1906-10-06  Philadelphia, Pennsylva
0314358     Claudia Gerin  1971-12-18  Rome, Italy            
0314671     Clyde Geronim  1901-06-12  Italy                  
0314776     Daniel Gerrol  1951-10-16  London, England, UK    
0314867     Betty Lou Ger  1914-04-20  Chattanooga, Tennessee,
0316079     Paul Giamatti  1967-06-06  New York, USA          
0316284     Giancarlo Gia  1942-08-01  La Spezia, Italy       
0316701     Mary Gibbs     1996-01-01                         
0318527     Jack Gilford   1908-07-25  New York, New York, USA
0320006     Hermione Ging  1897-12-09  London, England, UK    
0322299     James Gleason  1882-05-23  New York, New York, USA
0322407     Brendan Glees  1955-11-09  Belfast, Ireland, UK   
0322513     Iain Glen      1961-06-24  Edinburgh, Scotland, UK
0323344     Carlin Glynn   1940-02-19                         
0325959     Lelia Goldoni              New York, New York, USA
0326809     Minna Gombell  1892-05-28  Baltimore, Maryland, US
0327160     Allison Gompf                                     
0328604     Milton Goncal  1933-12-09  Monte Santo, MG, Brazil
0328751     Caroline Good  1959-11-13  London, England, UK    
0329433     Bill Goodwin   1910-07-28  San Francisco, Californ
0329773     Alicia Gorans  1974-06-22  Evanston, Illinois, USA
0330456     Michael Gordo  1909-09-06  Baltimore, Maryland, US
0330619     Steve Gordon   1938-01-01  Chester, Pennsylvania, 
0330961     Marius Goring  1912-05-23  Newport, Isle of Wight,
0331186     Karen Lynn Go  1945-01-28  Beverly Hills, Californ
0331532     Raja Gosnell   1958-01-02  Los Angeles, California
0332539     Edmund Gouldi  1891-03-20  Feltham, Middlesex, Eng
0334175     Kyle Graham                                       
0334375     Margot Graham  1911-02-20  Canterbury, Kent, Engla
0334581     Albert Gran    1862-08-04  Bergen, Norway         
0335519     Lee Grant      1927-10-31  New York, New York, USA
0335788     Charley Grape  1869-12-20  Xenia, Ohio, USA       
0337595     Alfred E. Gre  1889-07-11  Perris, California, USA
0337885     Guy Green      1913-11-05  Somerset, England, UK  
0338191     Mitzi Green    1920-10-22  The Bronx, New York, US
0338901     Richard Green  1918-08-25  Plymouth, Devon, Englan
0339030     Paul Greengra  1955-08-13  Cheam, Surrey, England,
0339304     Bruce Greenwo  1956-08-12  Noranda, Quebec, Canada
0339343     Joan Greenwoo  1921-03-04  Chelsea, London, Englan
0340706     Virginia Grey  1917-03-22  Los Angeles, California
0340926     Helmut Griem   1932-04-06  Hamburg, Germany       
0341124     Bob Griffin                                       
0341464     Corinne Griff  1894-11-24  Texarkana, Texas, USA  
0341518     Hugh Griffith  1912-05-30  Marian Glas, Anglesey, 
0341743     Richard Griff  1947-07-31  Thornaby-on-Tees, Cleve
0342488     Rupert Grint   1988-08-24  Hertfordshire, England,
0343260     Ulu Grosbard   1929-01-09  Antwerp, Antwerp, Belgi
0344435     Ioan Gruffudd  1973-10-06  Cardiff, Wales, UK     
0347858     David Gulpili  1953-07-01  Maningrida, Arnhem Land
0348409     Bob Gunton     1945-11-15  Santa Monica, Californi
0350079     Luis Guzman    1957-01-01  Cayey, Puerto Rico     
0350250     Georges Gueta  1915-02-08  Alexandria, Egypt      
0350324     Edmund Gwenn   1875-09-26  Vale of Glamorgan, Wale
0350453     Jake Gyllenha  1980-12-19  Los Angeles, California
0353467     Uta Hagen      1919-06-12  Gottingen, Germany     
0353673     Paul Haggis    1953-03-10  London, Ontario, Canada
0353916     Jess Hahn      1921-10-29  Terre Haute, Indiana, U
0354279     Randa Haines   1945-02-20  Los Angeles, California
0358069     Murray Hamilt  1923-03-24  Washington, North Carol
0358076     Neil Hamilton  1899-09-09  Lynn, Massachusetts, US
0359774     Anne Haney     1934-03-04  Memphis, Tennessee, USA
0360567     Laurence Hanr  1874-05-16  London, England, UK    
0361823     Haya Harareet  1931-09-20  Haifa, Israel          
0362567     Cedric Hardwi  1893-02-19  Stourbridge, England, U
0364455     Barbara Harri  1935-07-25  Evanston, Illinois, USA
0364915     Julie Harris   1925-12-02  Grosse Point Park, Mich
0365201     Phil Harris    1904-06-24  Linton, Indiana, USA   
0365281     Rosemary Harr  1927-09-19  Ashby, Suffolk, England
0366667     Leslie Harter                                     
0366946     Elizabeth Har  1943-12-23  Youngstown, Ohio, USA  
0368516     Signe Hasso    1910-08-15  Stockholm, Sweden      
0368871     Henry Hathawa  1898-03-13  Sacramento, California,
0369513     Cole Hauser    1975-03-22  Santa Barbara, Californ
0369814     Nigel Havers   1949-11-06  London, England, UK    
0370144     Jack Hawkins   1910-09-14  Wood Green, London, Eng
0370564     Sessue Hayaka  1889-06-10  Nanaura, Chiba, Japan  
0370821     Richard Haydn  1905-03-10  London, England, UK    
0371040     Helen Hayes    1900-10-10  Washington, District of
0371824     Chris Haywood  1948-07-24  Billericay, Essex, Engl
0372217     Anthony Heald  1944-08-25  New Rochelle, New York,
0372475     Ann Hearn                                         
0373012     Eileen Heckar  1919-03-29  Columbus, Ohio, USA    
0374348     Laurie Heinem                                     
0375629     Levon Helm     1942-05-26  Marvell, Arkansas, USA 
0376540     Martin Hender  1974-10-08  Auckland, New Zealand  
0377416     Pat Henning    1911-01-01                         
0377888     Justin Henry   1971-05-25  Rye, New York, USA     
0378893     Stephen Herek  1958-11-10  San Antonio, Texas, USA
0380965     Jean Hersholt  1886-07-12  Copenhagen, Denmark    
0382676     William Hicke  1928-09-19  Brooklyn, New York, USA
0382722     Dwayne Hickma  1934-05-18  Los Angeles, California
0382956     Scott Hicks    1953-03-04  Uganda                 
0383603     Freddie Highm  1992-02-14  London, England, UK    
0384276     George W. Hil  1895-04-25  Douglas, Kansas, USA   
0384908     Wendy Hiller   1912-08-15  Bramhall, Cheshire, Eng
0384916     John Hillerma  1932-12-20  Denison, Texas, USA    
0385757     Pat Hingle     1924-07-19  Denver, Colorado, USA  
0387432     Judith Hoag    1968-06-29  Newburyport, Massachuse
0387556     Rose Hobart    1906-05-01  New York, New York, USA
0390192     Gloria Holden  1908-09-05  London, England, UK    
0391062     Judy Holliday  1921-06-21  New York, New York, USA
0391072     Polly Hollida  1937-07-02  Jasper, Alabama, USA   
0391361     Stanley Hollo  1890-10-01  London, England, UK    
0392529     Tim Holt       1918-02-05  Beverly Hills, Los Ange
0394244     Miriam Hopkin  1902-10-18  Bainbridge, Georgia, US
0396819     Donald Housto  1923-11-06  Tonypandy, Wales, UK   
0397397     John Howard    1913-04-14  Cleveland, Ohio, USA   
0399345     Gusti Huber    1914-07-27  Wiener Neustadt, Austri
0399853     Hugh Hudson    1936-08-25  London, England, UK    
0401434     Henry Hull     1890-10-03  Louisville, Kentucky, U
0401449     Josephine Hul  1886-01-03  Newtonville, Massachuse
0402558     Martita Hunt   1900-01-30  Buenos Aires, Argentina
0404046     Ruth Hussey    1914-10-30  Providence, Rhode Islan
0404158     Walter Huston  1884-04-06  Toronto, Ontario, Canad
0404360     Josephine Hut  1903-10-12  Seattle, Washington, US
0405035     Wilfrid Hyde-  1903-05-12  Bourton-on-the-Water, G
0409869     John Ireland   1914-01-30  Vancouver, British Colu
0410347     Bill Irwin     1950-04-11  Santa Monica, Californi
0412322     Burl Ives      1909-06-14  Hunt, Illinois, USA    
0412465     James Ivory    1928-06-07  Berkeley, California, U
0413168     Hugh Jackman   1968-10-12  Sydney, New South Wales
0413559     Glenda Jackso  1936-05-09  Birkenhead, Cheshire, E
0413561     Gordon Jackso  1923-12-19  Glasgow, Scotland, UK  
0415591     Dean Jagger    1903-11-07  Columbus Grove, Ohio, U
0416673     Kevin James    1965-04-26  Stony Brook, New York, 
0417824     Leon Janney    1917-04-01  Ogden, Utah, USA       
0417829     William Janne  1908-02-15  New York, New York, USA
0417837     Emil Jannings  1884-07-23  Rorschach, Switzerland 
0419051     Francesca Jar                                     
0420941     Patty Jenkins                                     
0422015     Edwin Jerome   1885-12-30  New York, New York, USA
0422484     Norman Jewiso  1926-07-21  Toronto, Ontario, Canad
0423646     Roland Joffe   1945-11-17  London, England, UK    
0424216     Johnny Knoxvi  1971-03-11  Knoxville, Tennessee, U
0424318     Glynis Johns   1923-10-05  Pretoria, South Africa 
0424534     Ashley Johnso  1983-08-09  Camarillo, California, 
0424565     Ben Johnson    1918-06-13  Foraker, Shidler, Oklah
0424743     Celia Johnson  1908-12-18  Ellerker Gate, Richmond
0425287     Jake Johnson   1997-05-20  Valencia, California, U
0425913     Nunnally John  1897-12-05  Columbus, Georgia, USA 
0425928     P.J. Johnson                                      
0426333     Tim Johnson                                       
0427728     Cherry Jones   1956-11-21  Paris, Tennessee, USA  
0427756     Christopher J  1941-08-18  Jackson, Tennessee, USA
0428354     Jennifer Jone  1919-03-02  Tulsa, Oklahoma, USA   
0428923     Nathan Jones   1969-08-21  Gold Coast, Queensland,
0429250     Shirley Jones  1934-03-31  Charleroi, Pennsylvania
0429923     Dorothy Jorda  1906-08-09  Clarksville, Tennessee,
0430460     Victor Jory    1902-11-23  Dawson City, Yukon Terr
0431139     Louis Jourdan  1919-06-19  Marseille, France      
0432827     Katy Jurado    1924-01-16  Guadalajara, Jalisco, M
0438279     Jonathan Kapl  1947-11-25  Paris, France          
0439334     Rita Karin     1919-10-24  Wilno, Poland (which is
0439850     Roscoe Karns   1891-09-07  San Bernardino, Califor
0440885     John Kassir    1962-10-24  Baltimore, Maryland, US
0441501     Milton Katsel  1933-12-22  Pittsburgh, Pennsylvani
0442512     Caroline Kava                                     
0443401     Stubby Kaye    1918-11-11  New York, New York, USA
0443577     Lainie Kazan   1940-05-15  New York, New York, USA
0444321     Lila Kedrova   1918-10-09  Petrograd, Soviet Union
0445246     Ian Keith      1899-02-27  Boston, Massachusetts, 
0445290     Robert Keith   1898-02-10  Fowler, Indiana, USA. (
0445523     Cecil Kellawa  1893-08-22  Capetown, South Africa 
0446303     David Kelly    1929-07-11  Dublin, Ireland        
0447913     Arthur Kenned  1914-02-17  Worcester, Massachusett
0448097     Jihmi Kennedy              Los Angeles, California
0449984     Irvin Kershne  1923-04-29  Philadelphia, Pennsylva
0450810     Evelyn Keyes   1919-11-20  Port Arthur, Texas, USA
0452953     Terry Kilburn  1926-11-25  London, England, UK    
0453248     Buzz Kilman                                       
0454558     Charles King   1889-10-31  New York, New York, USA
0454771     Henry King     1886-01-24  Christiansburg, Virgini
0454865     Jim King                                          
0455767     Terry Kinney   1954-01-29  Lincoln, Illinois, USA 
0456124     Bruno Kirby    1949-04-28  New York, New York, USA
0457655     Michael Kitch  1948-10-31  Leicester, Leicestershi
0459170     Randal Kleise  1946-07-20  Philadelphia, Pennsylva
0460874     Esmond Knight  1906-05-04  East Sheen, Surrey, Eng
0461136     Keira Knightl  1985-03-26  Teddington, Middlesex, 
0461455     Don Knotts     1924-07-21  Morgantown, West Virgin
0461498     Beyonce Knowl  1981-09-04  Houston, Texas, USA    
0466099     Alexander Kor  1893-09-16  Pusztaturpaszto, Austri
0467085     Jerzy Kosinsk  1933-06-14  Lodz, Poland           
0467396     Henry Koster   1905-05-01  Berlin, Germany        
0468957     Linda Kozlows  1958-01-07  Fairfield, Connecticut,
0470981     Thomas Kretsc  1962-09-08  Dessau, East Germany   
0472710     David Krumhol  1978-05-15  New York, New York, USA
0472816     Jack Kruschen  1922-03-20  Winnipeg, Manitoba, Can
0474122     Judy Kuhn      1958-05-20  New York, USA          
0479951     Ronald Lacey   1935-09-28  Harrow, London, England
0483787     Dorothy Lamou  1914-12-10  New Orleans, Louisiana,
0484770     Domingo Landi                                     
0485943     Walter Lang    1896-08-10  Memphis, Tennessee, USA
0488267     Bryan Larkin                                      
0488306     Linda Larkin   1970-03-20  Hollywood, California, 
0490477     Ellen Hamilto  1980-07-26                         
0490639     Wesley Lau     1921-06-18  Sheboygan, Wisconsin, U
0491402     Hugh Laurie    1959-06-11  Oxford, Oxfordshire, En
0491406     John Laurie    1897-03-25  Dumfries, Dumfriesshire
0492566     Sean Lawlor                                       
0493026     Stanley Lawre                                     
0494432     Paul Le Mat    1952-09-22  Rahway, New Jersey, USA
0496819     Anna Lee       1913-01-02  Igtham, Kent, England, 
0500021     Fritz Leiber   1882-01-31  Chicago, Illinois, USA 
0500038     Ron Leibman    1937-10-11  New York, New York, USA
0500343     Eric Leighton  1962-11-06  San Diego, California, 
0500552     Mitchell Leis  1898-10-06  Menominee, Michigan, US
0501183     Harvey Lembec  1923-04-15  Brooklyn, New York, USA
0501185     Michael Lembe  1948-06-25  Brooklyn, New York, USA
0502015     Harry J. Lenn  1964-11-16  Chicago, Illinois, USA 
0502360     Rick Lenz      1939-11-21  Springfield, Illinois, 
0502671     Joshua Leonar  1975-06-17  Houston, Texas, USA    
0502752     Robert Z. Leo  1889-10-07  Chicago, Illinois, USA 
0503777     Mervyn LeRoy   1900-10-15  San Francisco, Californ
0504125     Joan Leslie    1925-01-26  Detroit, Michigan, USA 
0504492     Mark Lester    1958-07-11  Oxford, Oxfordshire, En
0504962     Ken Leung                  New York, New York, USA
0505152     Brian Levant   1952-08-06  Highland Park, Illinois
0505157     Oscar Levant   1906-12-27  Pittsburgh, Pennsylvani
0505971     Ted Levine     1958-05-29  Parma, Ohio, USA       
0506405     Eugene Levy    1946-12-17  Hamilton, Ontario, Cana
0506613     Shawn Levy                                        
0506784     Jose Lewgoy    1920-11-16  Veranopolis, RS, Brazil
0507659     Richard Lewis  1947-06-29  Brooklyn, New York, USA
0510134     Paul Lukas     1895-05-26  Budapest, Austria-Hunga
0510731     Doug Liman     1965-01-01                         
0511614     Jennie Linden  1939-12-08  Worthing, Sussex, Engla
0511695     Cec Linder     1921-03-10  Timmins, Ontario, Canad
0512267     Margaret Lind  1910-09-19  Dubuque, Iowa, USA     
0513520     Maureen Lipma  1946-05-10  Hull, Yorkshire, Englan
0514783     Robert Littma                                     
0514822     Anatole Litva  1902-05-10  Kiev, Russian Empire (n
0515979     Frank Lloyd    1886-02-02  Glasgow, Scotland, UK  
0516215     Tony Lo Bianc  1935-10-19  Brooklyn, New York, USA
0516876     Gene Lockhart  1891-07-18  London, Ontario, Canada
0517444     Carey Loftin   1914-01-31  Blountstown, Florida, U
0517597     Joshua Logan   1908-10-05  Texarkana, Texas, USA  
0518057     Giuliana Lojo  1940-08-12  Bari, Italy            
0518085     Kristanna Lok  1979-10-08  Ghent, New York, USA   
0518394     Paul J. Lomba                                     
0518687     Daniel London              Pittsburgh, Pennsylvani
0518821     John Lone      1952-10-13  Hong Kong              
0518880     Avon Long      1910-06-18  Baltimore, Maryland, US
0521300     Tilly Losch    1904-11-15  Vienna, Austria        
0521781     Jonathan Loug                                     
0521861     Dominique Lou                                     
0521937     Anita Louise   1915-01-09  New York, New York, USA
0522281     Bessie Love    1898-09-10  Midland, Texas, USA    
0522927     Edmund Lowe    1890-03-03  San Jose, California, U
0524197     Josh Lucas     1971-06-20  Arkansas, USA          
0524839     Ludacris       1977-09-11  Champaign, Illinois, US
0525526     Paul Lukas     1887-05-26  Budapest, Austria-Hunga
0526707     Sihung Lung    1930-01-01  China                  
0526985     Patti LuPone   1949-04-21  Northport, Long Island,
0527501     Alfred Lutter  1962-03-21  Ridgewood, New Jersey, 
0528331     Jane Lynch     1960-07-14  Dolton, Illinois, USA  
0528718     Jonathan Lynn  1943-04-03  Bath, Somerset, England
0531759     J. Farrell Ma  1875-06-06  Waterbury, Connecticut,
0532277     Niall MacGinn  1913-03-29  Dublin, Ireland        
0533692     Barton MacLan  1902-12-25  Columbia, South Carolin
0534045     Fred MacMurra  1908-08-30  Kankakee, Illinois, USA
0534085     Robert MacNau  1966-12-19  New York, New York, USA
0536167     Anna Magnani   1908-03-07  Rome, Latium, Italy    
0538655     Wendy Makkena  1963-06-10  Richland Center, Wiscon
0540416     Dorothy Malon  1925-01-30  Chicago, Illinois, USA 
0541766     Miles Mander   1888-05-14  Wolverhampton, Stafford
0542702     Daniel Mann    1912-08-08  Brooklyn, New York, New
0542720     Delbert Mann   1920-01-30  Lawrence, Kansas, USA  
0542858     Lisa Mann                                         
0543287     Irene Manning  1916-07-17  Cincinnati, Ohio, USA  
0544064     Joe Mantell    1920-12-21  New York, New York, USA
0545298     Fredric March  1897-08-31  Racine, Wisconsin, USA 
0549280     Hugh Marlowe   1911-01-30  Philadelphia, Pennsylva
0549539     Adoni Maropis                                     
0549658     Richard Marqu  1938-04-17  Cardiff, Wales, UK     
0551128     Rob Marshall   1960-10-17  Madison, Wisconsin, USA
0553349     Elsa Martinel  1935-01-13  Grosseto, Italy        
0556850     Marsha Mason   1942-04-03  St. Louis, Missouri, US
0557339     Raymond Masse  1896-08-30  Toronto, Ontario, Canad
0557751     Peter Masters  1934-06-01  Houston, Texas, USA    
0559144     Marlee Matlin  1965-08-24  Morton Grove, Illinois,
0560093     Liesel Matthe  1984-03-14  Chicago, Illinois, USA 
0561809     Roberta Maxwe  1942-01-01  Ontario Province, Canad
0562920     Virginia Mayo  1920-11-30  St. Louis, Missouri, US
0564589     Frances Lee M  1944-07-28  York, Pennsylvania, USA
0564790     Mercedes McCa  1918-03-17  Joliet, Illinois, USA  
0564970     Leo McCarey    1898-10-03  Los Angeles, California
0565731     Michael McCle  1959-08-18  Chicago, Illinois, USA 
0566948     Joel McCrea    1905-11-05  South Pasadena, Califor
0567408     Hattie McDani  1895-06-10  Wichita, Kansas, USA   
0567852     Kevin McDonal  1961-05-16  Montreal, Quebec, Canad
0569410     John McGiver   1912-11-05  New York, New York, USA
0570192     Dorothy McGui  1916-06-14  Omaha, Nebraska, USA   
0570451     Frank McHugh   1898-05-23  Homestead, Pennsylvania
0570912     Adam McKay     1968-01-01  Philadelphia, Pennsylva
0571630     Doug McKeon    1966-06-10  Pompton Plains, New Jer
0571674     Leo McKern     1920-03-16  Sydney, New South Wales
0572142     Victor McLagl  1883-12-11  Tunbridge Wells, Kent, 
0573037     Julian McMaho  1968-07-27  Sydney, New South Wales
0573640     Stephen McNal  1913-07-29  New York, New York, USA
0575552     Kay Medford    1914-09-14  New York, New York, USA
0576345     John Megna     1952-11-09  Queens, New York, USA  
